0	12	69.3	660.1
1	9.19	0	713.5
2	12.27	67.6	645.9
3	20.69	483.4	325.3
4	26.82	57.6	766.9
5	27.35	471.6	289.5
6	13.81	278.8	466.4
7	17.31	0	681.8
8	16.42	184	482
9	9.83	0	951.4
10	8.63	0	1220.9
11	8.87	0	1331.9
12	8.35	0	1363.6
13	16.44	606.05	646.55
14	16.19	558	488.5
15	8.87	0	761.1
16	8.65	0	475.7
17	8.11	0	412.3
18	8.25	0	364.7
19	8.1	0	348.8
20	8.14	0	269.6
21	8.13	0	269.6
22	8.34	0	412.3
23	9.35	0	539.1
