0	0   	729.4
1	0   	713.5
2	0   	713.5
3	425.85	382.85
4	0	    824.5
5	471.7	289.4
6	278.8	466.4
7	224.6	457.2
8	0   	666
9	0   	951.4
10	288.2	932.7
11	0	    1331.9
12	414.4	949.2
13	0   	1252.6
14	557.6	488.9
15	57.6	703.5
16	57.6	418.1
17	0   	412.3
18	0   	364.7
19	0   	348.8
20	0   	269.6
21	0   	269.6
22	0   	412.3
23	0   	539.1
