3	19	17	15	10	7	3	3	
2	12	9	27	5	12	4	12	
1	15	7	2	10	1	4	0	
0	5	0	4	2	4	3	2	
1	9	6	5	1	0	4	0	
1	9	7	10	15	11	2	4	
0	8	1	3	4	2	13	1	
1	15	14	9	2	2	1	1	
7	3	2	0	0	9	3	1	
3	3	2	0	2	5	0	6	
0	0	1	0	0	5	8	0	
6	2	5	0	1	1	3	2	
5	2	0	7	2	5	2	2	
8	0	0	5	1	2	3	4	
0	0	8	0	0	9	0	3	
5	10	1	8	3	4	0	6	
7	0	12	1	7	7	7	7	
5	1	1	2	4	1	4	1	
6	0	11	2	3	6	0	0	
2	14	0	1	0	5	0	0	
1	7	7	2	6	1	4	0	
13	0	0	0	6	0	1	6	
0	4	0	1	3	0	0	1	
2	2	0	1	0	6	4	5	
