0	6	13	10	7	19	6	2	
12	33	5	13	12	12	10	13	
2	18	16	7	4	5	9	1	
2	1	1	6	6	15	7	0	
0	0	5	2	1	6	0	5	
0	4	8	6	0	0	0	1	
5	4	1	4	9	0	13	1	
0	15	3	1	0	0	1	0	
6	5	0	21	2	10	0	14	
0	0	6	5	1	0	2	1	
0	2	0	2	0	1	0	0	
2	4	18	1	9	2	0	1	
8	7	6	2	4	8	0	0	
0	1	1	0	0	1	0	1	
9	2	0	0	4	7	1	5	
2	0	0	3	1	3	2	0	
8	1	13	7	0	4	2	20	
0	8	0	7	4	7	0	0	
2	0	8	0	5	1	7	0	
8	5	1	2	0	6	0	3	
1	4	3	4	3	4	4	0	
11	2	3	1	3	0	0	0	
2	8	0	0	0	0	4	0	
2	0	3	0	3	0	3	4	
