31	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	0	0	0	0	0	0	0	0	0	0	0	0	0	
74	97	268	1	0	0	0	0	0	0	0	0	0	0	
0	26	0	125	47	0	0	0	0	0	0	0	0	0	
15	0	0	64	251	70	229	36	0	0	0	0	0	0	
41	0	0	0	0	0	0	54	0	0	0	0	0	0	
0	165	0	0	29	0	0	33	0	0	0	0	0	0	
5	0	0	44	0	0	0	83	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	2	0	0	0	0	0	0	
0	0	0	45	3	65	0	37	0	0	2	0	0	39	
0	0	0	0	10	23	59	0	0	51	0	0	52	16	
0	0	0	0	0	0	0	52	43	0	0	0	0	0	
0	0	0	0	0	0	0	36	0	0	25	0	0	0	
0	0	0	0	0	0	0	68	0	3	20	0	0	1	
0	0	0	0	0	0	0	5	0	2	3	0	1	0	
0	0	0	0	0	0	0	0	5	3	7	66	2	0	
0	0	0	0	0	0	0	0	0	0	1	0	46	0	
