0	0	0	0	0	0	0	0	13	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	6	23	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	171	25	72	119	0	19	0	0	0	0	
0	0	0	197	127	0	0	0	0	0	8	0	0	0	
0	0	0	0	0	0	0	7	23	4	0	0	0	0	
0	0	0	0	0	0	0	87	9	0	0	0	0	0	
153	0	0	0	0	0	0	22	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	16	0	0	1	0	
9	0	0	36	42	133	216	0	0	0	0	52	40	0	
0	70	0	0	0	0	0	0	16	0	27	0	0	0	
0	0	114	14	0	0	0	7	0	14	0	0	0	0	
0	0	0	0	0	0	0	143	0	0	0	0	0	0	
0	0	47	32	0	0	0	8	0	0	0	0	43	56	
0	0	94	0	0	0	0	0	0	0	0	1	0	0	
25	0	11	0	0	0	0	0	0	0	0	13	17	0	
2	217	2	0	0	0	0	0	0	0	0	0	0	0	
