0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	8	1	4	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
3	1	4	0	0	0	
0	0	0	0	0	0	
0	0	0	0	1	0	
13	0	1	0	0	1	
0	0	0	0	0	0	
4	0	0	0	0	0	
6	0	11	0	3	0	
2	32	0	0	0	0	
0	0	0	0	0	1	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	2	0	0	0	0	
0	0	0	0	0	0	
11	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
