0	4	3	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
38	0	0	0	0	0	
0	0	0	0	0	0	
0	31	9	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	2	0	0	0	
0	0	0	0	3	6	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	2	8	2	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
