0	0	0	0	0	1	
0	0	0	8	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	1	
5	13	7	0	2	1	
0	0	0	0	0	0	
0	0	0	0	2	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	8	1	0	
0	0	0	0	0	1	
0	0	0	0	0	2	
2	0	0	0	0	0	
0	12	0	0	0	0	
2	4	0	0	0	0	
30	6	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
