0	0	0	0	0	0	0	0	153	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	25	31	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	3	0	0	0	0	0	0	0	
0	0	0	3	3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	2	2	6	1	
0	46	0	3	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	21	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	9	0	284	0	24	0	0	0	0	0	
0	0	0	0	163	158	1	119	0	0	0	0	0	0	
175	0	0	209	165	0	0	21	4	33	0	0	0	0	
0	0	0	42	0	0	0	8	20	0	25	64	88	25	
9	224	0	1	0	0	0	104	0	0	0	0	7	12	
0	0	0	0	0	0	0	0	0	0	0	0	0	17	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	8	0	0	0	0	0	0	0	0	0	0	0	1	
0	10	268	0	0	0	0	0	0	0	0	0	0	0	
