0	550 	1495.5
1	550 	1885.1
2	1250	1379.9
3	2580	147.3
4	2305	130.1
5	2030	648.6
6	2030	648.6
7	2030	599.9
8	550 	1982.5
9	550 	1544.2
10	550 	1154.5
11	250 	1259.7
12	250 	1113.6
13	462.5	852.4
14	462.5	657.6
15	212.5	810.2
16	212.5	761.5
17	0   	876.6
18	0   	827.9
19	0   	730.5
20	0   	730.5
21	0   	779.2
22	0   	1120.1
23	0   	1509.7
