0	150 	1895.5
1	750 	1685.1
2	1912.5	717.4
3	1762.5	964.8
4	1762.5	672.6
5	2642.5	36.1
6	2155	523.6
7	1480	1149.9
8	1480	1052.5
9	1480	614.2
10	200 	1504.5
11	0   	1509.7
12	0   	1363.6
13	250	    1064.9
14	250 	870.1
15	250 	772.7
16	100 	874
17	100 	776.6
18	100 	727.9
19	0   	730.5
20	0   	730.5
21	0   	779.2
22	0   	1120.1
23	0   	1509.7
