0	12	0	2045.5
1	9.19	0	2435.1
2	12.27	0	2629.9
3	20.69	1830	897.3
4	26.82	1830	605.1
5	27.35	1830	848.6
6	13.81	930	1748.6
7	17.31	2530	99.9
8	16.42	2500	32.5
9	9.83	1600	494.2
10	8.63	1600	104.5
11	8.87	1325	184.7
12	8.35	0	1363.6
13	16.44	212.5	1102.4
14	16.19	212.5	907.6
15	8.87	212.5	810.2
16	8.65	212.5	761.5
17	8.11	0	876.6
18	8.25	0	827.9
19	8.1	0	730.5
20	8.14	0	730.5
21	8.13	0	779.2
22	8.34	0	1120.1
23	9.35	0	1509.7
