0	0	0	0	40	340	43	70	60	0	0	0	0	0	
0	0	0	0	0	0	114	25	38	0	0	0	0	0	
0	0	0	0	0	0	1	193	129	0	0	0	0	0	
0	0	0	0	0	0	0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	3	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	4	0	0	0	0	0	13	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	177	48	16	5	0	0	0	
50	0	0	0	0	0	0	0	0	0	0	0	0	0	
111	284	268	235	0	0	0	0	0	0	36	0	101	0	
17	3	0	0	0	0	0	0	0	0	0	0	0	0	
10	0	0	0	0	0	0	0	0	18	0	61	0	55	
0	0	0	0	0	0	0	0	0	0	11	2	0	0	
0	0	0	0	0	0	0	0	0	0	6	0	0	0	
0	0	0	0	0	0	0	0	0	12	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
