6	11	8	4	7	2	2	0	
5	4	0	5	0	5	4	7	
1	6	5	0	4	2	2	4	
7	1	1	5	3	6	1	2	
5	9	7	5	7	3	3	5	
10	1	4	2	0	1	0	5	
4	2	6	1	7	3	2	2	
1	8	6	0	3	8	3	4	
10	0	9	4	5	3	4	1	
1	2	1	1	3	4	4	6	
11	7	6	5	5	6	4	1	
4	2	3	5	1	7	4	6	
11	9	0	1	0	2	2	3	
8	9	2	1	3	2	2	1	
6	4	3	3	7	4	1	7	
0	0	9	4	6	1	3	8	
9	1	7	1	2	4	0	0	
8	8	7	2	5	1	1	2	
11	3	6	4	2	3	1	6	
5	7	8	3	2	8	2	2	
6	0	4	3	7	3	1	1	
7	2	5	4	5	3	10	14	
6	6	16	2	15	12	0	0	
14	15	0	12	0	0	0	0	
