0	0	0	0	0	19	0	0	0	29	15	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	21	62	47	7	
172	15	59	0	0	0	0	0	0	0	0	0	0	20	
0	88	0	0	0	0	0	0	0	0	0	0	14	0	
0	0	48	84	0	0	0	0	0	0	3	0	0	22	
0	0	0	28	75	0	0	0	0	0	0	0	40	0	
0	130	0	0	0	0	0	0	0	0	12	3	0	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	6	0	0	0	0	0	0	0	
5	0	0	0	33	13	0	58	46	26	0	0	0	5	
0	0	0	3	0	0	0	0	2	0	6	1	0	0	
12	55	143	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	32	209	0	0	0	0	0	0	0	0	0	
0	0	18	20	0	0	0	136	0	0	0	0	0	0	
0	0	0	0	4	0	0	0	0	0	0	0	0	0	
0	0	0	112	0	0	282	0	0	0	0	0	0	0	
0	0	0	0	0	145	0	191	0	0	0	0	0	0	
0	0	0	0	0	0	0	16	0	0	0	0	0	0	
0	0	0	0	0	0	0	5	0	1	0	0	0	0	
