4	5	4	0	1	6	5	0	
4	2	7	3	1	0	2	0	
3	2	4	2	1	1	0	3	
5	0	2	1	0	3	0	2	
2	1	1	0	0	0	0	1	
0	0	0	0	2	1	0	1	
1	0	0	0	0	1	0	0	
0	1	0	1	0	0	1	0	
1	8	0	2	0	0	0	0	
2	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
1	0	0	0	2	1	0	3	
1	4	0	1	0	1	0	0	
0	3	1	1	1	0	1	6	
2	0	1	0	11	7	8	4	
18	10	12	8	4	7	2	10	
14	9	15	14	2	8	6	5	
28	4	6	2	10	10	7	7	
13	9	10	7	16	4	4	2	
10	10	14	3	6	13	4	13	
15	7	9	7	3	1	3	12	
4	24	3	5	10	11	13	17	
0	3	33	5	27	19	0	0	
26	16	1	15	1	0	0	0	
