0	0   	923.5
1	0   	1154.4
2	0   	1443
3	0   	1558.4
4	164 	1509.9
5	143.5	1530.4
6	964.5	709.4
7	307.5	1279.8
8	857.5	700.9
9	681.75	992.15
10	175.5	1642.7
11	0   	1500.7
12	0   	1298.7
13	397 	699.7
14	215 	708.5
15	0   	577.2
16	0   	404
17	0   	375.2
18	0   	375.2
19	0   	404
20	0   	432.9
21	0   	432.9
22	0   	432.9
23	0    	663.8
