0	0   	923.5
1	0   	1154.4
2	506.5	936.5
3	201	    1357.4
4	1248.5	425.4
5	425.5	1248.4
6	103.25	1570.65
7	88.5	1498.8
8	0   	1558.4
9	0   	1673.9
10	0   	1818.2
11	204 	1296.7
12	178.5	1120.2
13	551 	545.7
14	342.5	581
15	57  	520.2
16	0   	404
17	0   	375.2
18	0   	375.2
19	0   	404
20	0   	432.9
21	0   	432.9
22	0   	432.9
23	0   	663.8
