0	0   	923.5
1	0   	1154.4
2	0   	1443
3	0   	1558.4
4	0   	1673.9
5	0   	1673.9
6	840.5	833.4
7	925 	662.3
8	858 	700.4
9	503.75	1170.15
10	203.5	1614.7
11	229	    1271.7
12	0   	1298.7
13	0   	1096.7
14	132 	791.5
15	115.5	461.7
16	99  	305
17	0   	375.2
18	0   	375.2
19	0   	404
20	0   	432.9
21	0   	432.9
22	0   	432.9
23	0   	663.8
