0	132 	791.5
1	109.5	1044.9
2	167.25	1275.75
3	132.5	1425.9
4	164.25	1509.65
5	162	    1511.9
6	175 	1498.9
7	166.75	1420.55
8	135.5	1422.9
9	122.75	1551.15
10	96.5	1721.7
11	87.75	1412.95
12	125.25	1173.45
13	122.75	973.95
14	106 	817.5
15	158.75	418.45
16	146.25	257.75
17	150 	225.2
18	133 	242.2
19	158.5	245.5
20	214.25	218.65
21	251.25	181.65
22	312 	120.9
23	376.5	287.3
