0	79.5	844
1	118.5	1035.9
2	102.25	1340.75
3	115 	1443.4
4	138.5	1535.4
5	179.25	1494.65
6	149 	1524.9
7	135 	1452.3
8	150.25	1408.15
9	153.75	1520.15
10	172.5	1645.7
11	121 	1379.7
12	124 	1174.7
13	171.25	925.45
14	201.5	722
15	174.25	402.95
16	148 	256
17	120.75	254.45
18	136 	239.2
19	126 	278
20	152.25	280.65
21	295 	137.9
22	309.75	123.15
23	333 	330.8
