0	0	0	0	0	0	0	0	
0	156	2	0	1	0	0	0	
0	0	0	0	42	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	5	0	0	0	0	0	80	
0	109	92	14	0	0	55	5	
0	1	31	0	98	93	0	0	
0	0	0	20	0	0	1	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
