8	21	24	8	17	2	9	22	10	0	2	3	5	7	
5	11	15	13	34	17	9	38	1	5	3	1	4	5	
11	7	13	9	34	3	4	13	1	0	1	0	2	1	
0	30	6	3	3	30	41	14	1	1	2	6	4	1	
8	23	21	1	19	3	4	0	4	2	9	1	1	1	
15	9	5	17	27	16	0	12	1	3	1	3	5	7	
3	24	4	8	20	7	8	15	23	2	1	5	1	1	
5	2	37	13	6	10	2	24	12	3	0	1	0	2	
2	2	1	12	1	1	5	16	1	3	5	9	4	0	
3	1	2	1	1	0	1	0	0	0	0	3	3	0	
0	0	1	0	0	0	0	1	0	0	0	2	1	0	
0	3	0	0	0	0	0	2	2	0	0	2	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	3	0	0	8	3	8	0	0	3	1	1	1	1	
0	1	1	0	1	1	3	0	0	1	0	2	0	0	
29	15	15	20	7	7	8	4	0	2	3	1	0	4	
4	19	11	7	14	2	18	9	4	2	1	4	3	4	
19	21	15	33	27	14	20	32	3	7	3	3	16	1	
3	6	4	30	37	5	7	26	3	1	3	1	10	2	
4	3	0	14	25	16	5	34	0	1	0	3	11	1	
7	23	5	7	22	14	86	44	3	1	0	0	5	4	
2	17	53	6	7	2	24	38	4	7	5	6	5	2	
18	8	47	11	17	15	0	27	4	0	3	1	3	2	
22	21	16	27	14	12	12	31	12	5	14	12	20	13	
