5	5	0	0	0	0	
1	5	0	0	0	0	
10	1	0	0	0	0	
5	10	7	2	2	2	
0	0	6	0	0	0	
0	7	3	1	2	2	
0	6	0	1	0	0	
1	1	0	0	0	0	
0	0	0	1	0	0	
0	0	0	1	1	1	
0	0	0	2	0	1	
0	0	0	0	0	0	
0	0	0	0	0	0	
10	0	0	0	0	0	
1	0	0	0	0	0	
4	0	0	0	0	0	
2	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
